lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; -0.001881 0.000514 18.769543 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 32.995671 ; 0.000000 ; -3.381715 3.541085 -4.342919 3.790083 ; 0.008962 -0.003000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001861 0.000507 18.850651 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 32.995671 ; 0.000000 ; -3.839883 3.889737 -4.342919 3.790083 ; 0.008962 -0.003000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001853 0.000498 18.942635 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 34.763862 ; 0.000000 ; -3.839883 3.889737 -4.377817 3.979365 ; 0.002987 -0.003835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001842 0.000492 19.029856 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 35.255167 ; 0.000000 ; -3.839883 3.889737 -4.377817 3.979365 ; 0.004647 -0.002658 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001831 0.000485 19.117002 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 35.255167 ; 0.000000 ; -3.839883 3.889737 -4.377817 3.979365 ; 0.004647 -0.002658 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001820 0.000479 19.203293 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 35.255167 ; 0.000000 ; -3.839883 3.889737 -4.377817 3.979365 ; 0.004647 -0.002658 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001810 0.000473 19.290476 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 35.255167 ; 0.000000 ; -3.685498 4.721429 -4.377817 3.979365 ; 0.004647 -0.002658 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001810 0.000485 19.384197 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 36.739525 ; 0.000000 ; -3.685498 4.721429 -4.138735 3.934551 ; -0.000368 0.004861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001816 0.000499 19.473055 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 36.117351 ; 0.000000 ; -3.685498 4.721429 -4.138735 3.934551 ; -0.002471 0.006342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001822 0.000515 19.563856 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 36.117351 ; 0.000000 ; -3.685498 4.721429 -4.138735 3.934551 ; -0.002471 0.006342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001828 0.000529 19.652561 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 36.117351 ; 0.000000 ; -3.685498 4.721429 -4.138735 3.934551 ; -0.002471 0.006342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001834 0.000545 19.746067 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 36.117351 ; 0.000000 ; -3.844868 3.844868 -4.138735 3.934551 ; -0.002471 0.006342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001827 0.000541 19.831751 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 34.545585 ; 0.000000 ; -3.844868 3.844868 -4.243320 3.994322 ; 0.002840 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001818 0.000537 19.917334 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 34.905779 ; 0.000000 ; -3.844868 3.844868 -4.243320 3.994322 ; 0.004057 -0.001899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001808 0.000532 20.002512 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 34.905779 ; 0.000000 ; -3.844868 3.844868 -4.243320 3.994322 ; 0.004057 -0.001899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001799 0.000528 20.090267 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 34.905779 ; 0.000000 ; -3.879766 3.551056 -4.243320 3.994322 ; 0.004057 -0.001899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001784 0.000517 20.177393 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 34.338353 ; 0.000000 ; -3.879766 3.551056 -4.064008 3.919595 ; 0.005975 -0.004405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001775 0.000509 20.261824 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 33.781614 ; 0.000000 ; -3.879766 3.551056 -4.064008 3.919595 ; 0.004093 -0.003608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001765 0.000500 20.346148 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 33.781614 ; 0.000000 ; -3.879766 3.551056 -4.064008 3.919595 ; 0.004093 -0.003608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001755 0.000492 20.430899 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 33.781614 ; 0.000000 ; -3.879766 3.551056 -4.064008 3.919595 ; 0.004093 -0.003608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001744 0.000482 20.524879 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 33.781614 ; 0.000000 ; -4.342919 4.611859 -4.064008 3.919595 ; 0.004093 -0.003608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001762 0.000484 20.618597 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 37.121451 ; 0.000000 ; -4.342919 4.611859 -4.696556 4.308076 ; -0.007192 0.000950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001761 0.000482 20.717051 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.359095 ; 0.000000 ; -4.342919 4.611859 -4.696556 4.308076 ; 0.000369 -0.000912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001760 0.000480 20.815586 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.359095 ; 0.000000 ; -4.342919 4.611859 -4.696556 4.308076 ; 0.000369 -0.000912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001759 0.000478 20.916655 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.359095 ; 0.000000 ; -4.781199 4.153691 -4.696556 4.308076 ; 0.000369 -0.000912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001758 0.000458 21.024082 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.315511 ; 0.000000 ; -4.781199 4.153691 -4.367846 4.681600 ; 0.000516 -0.007747 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001756 0.000452 21.123171 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.413724 ; 0.000000 ; -4.781199 4.153691 -4.367846 4.681600 ; 0.000848 -0.002392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001754 0.000446 21.221636 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.413724 ; 0.000000 ; -4.781199 4.153691 -4.367846 4.681600 ; 0.000848 -0.002392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001752 0.000441 21.320601 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.413724 ; 0.000000 ; -4.781199 4.153691 -4.367846 4.681600 ; 0.000848 -0.002392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001750 0.000435 21.419065 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.413724 ; 0.000000 ; -4.736385 5.259363 -4.367846 4.681600 ; 0.000848 -0.002392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001767 0.000451 21.525980 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 41.738655 ; 0.000000 ; -4.736385 5.259363 -5.010310 4.850940 ; -0.007007 0.006380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001769 0.000457 21.639427 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 43.517772 ; 0.000000 ; -4.736385 5.259363 -5.010310 4.850940 ; -0.000996 0.002773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001772 0.000464 21.748604 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 43.517772 ; 0.000000 ; -4.736385 5.259363 -5.010310 4.850940 ; -0.000996 0.002773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001774 0.000471 21.858377 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 43.517772 ; 0.000000 ; -4.736385 5.259363 -5.010310 4.850940 ; -0.000996 0.002773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001776 0.000477 21.969391 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 43.517772 ; 0.000000 ; -5.593004 4.995354 -5.010310 4.850940 ; -0.000996 0.002773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001789 0.000463 22.083765 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 44.816511 ; 0.000000 ; -5.593004 4.995354 -4.577015 5.269279 ; -0.005384 -0.005772 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001802 0.000465 22.196165 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 44.783733 ; 0.000000 ; -5.593004 4.995354 -4.577015 5.269279 ; -0.005495 0.000721 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001816 0.000467 22.309275 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 44.783733 ; 0.000000 ; -5.593004 4.995354 -4.577015 5.269279 ; -0.005495 0.000721 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001829 0.000469 22.421486 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 44.783733 ; 0.000000 ; -5.403776 5.961597 -4.577015 5.269279 ; -0.005495 0.000721 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001856 0.000492 22.540220 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 46.486609 ; 0.000000 ; -5.403776 5.961597 -4.980452 5.339020 ; -0.011249 0.009532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001875 0.000509 22.662605 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 47.523607 ; 0.000000 ; -5.403776 5.961597 -4.980452 5.339020 ; -0.007745 0.006988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001893 0.000525 22.781733 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 47.523607 ; 0.000000 ; -5.403776 5.961597 -4.980452 5.339020 ; -0.007745 0.006988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001912 0.000542 22.900808 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 47.523607 ; 0.000000 ; -5.403776 5.961597 -4.980452 5.339020 ; -0.007745 0.006988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001930 0.000559 23.021540 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 47.523607 ; 0.000000 ; -5.463547 4.611859 -4.980452 5.339020 ; -0.007745 0.006988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001926 0.000550 23.134146 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 44.696566 ; 0.000000 ; -5.463547 4.611859 -5.304177 5.752428 ; 0.001807 -0.003760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001909 0.000542 23.249844 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 46.312035 ; 0.000000 ; -5.463547 4.611859 -5.304177 5.752428 ; 0.007266 -0.003076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001892 0.000535 23.364956 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 46.312035 ; 0.000000 ; -5.463547 4.611859 -5.304177 5.752428 ; 0.007266 -0.003076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001874 0.000528 23.480654 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 46.312035 ; 0.000000 ; -5.871914 5.468532 -5.304177 5.752428 ; 0.007266 -0.003076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001879 0.000529 23.604677 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 49.084447 ; 0.000000 ; -5.871914 5.468532 -5.622916 5.383834 ; -0.002102 0.000342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001885 0.000517 23.727701 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.975188 ; 0.000000 ; -5.871914 5.468532 -5.622916 5.383834 ; -0.002471 -0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001891 0.000505 23.850674 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.975188 ; 0.000000 ; -5.871914 5.468532 -5.622916 5.383834 ; -0.002471 -0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001897 0.000494 23.973181 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.975188 ; 0.000000 ; -5.871914 5.468532 -5.622916 5.383834 ; -0.002471 -0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001903 0.000482 24.096514 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.975188 ; 0.000000 ; -5.388820 4.925667 -5.622916 5.383834 ; -0.002471 -0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001891 0.000469 24.214874 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 46.726738 ; 0.000000 ; -5.388820 4.925667 -6.086069 5.842056 ; 0.005126 -0.005355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001862 0.000456 24.337425 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.745984 ; 0.000000 ; -5.388820 4.925667 -6.086069 5.842056 ; 0.011949 -0.005392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001833 0.000443 24.461365 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.745984 ; 0.000000 ; -5.388820 4.925667 -6.086069 5.842056 ; 0.011949 -0.005392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001804 0.000430 24.587257 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.745984 ; 0.000000 ; -5.388820 4.925667 -6.086069 5.842056 ; 0.011949 -0.005392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001775 0.000417 24.712585 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.745984 ; 0.000000 ; -6.195639 5.583088 -6.086069 5.842056 ; 0.011949 -0.005392 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001772 0.000401 24.844027 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.954951 ; 0.000000 ; -6.195639 5.583088 -5.986470 5.652774 ; 0.001106 -0.006532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001775 0.000384 24.973648 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.321850 ; 0.000000 ; -6.195639 5.583088 -5.986470 5.652774 ; -0.001033 -0.007215 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001777 0.000367 25.105707 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.321850 ; 0.000000 ; -6.195639 5.583088 -5.986470 5.652774 ; -0.001033 -0.007215 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001780 0.000349 25.234138 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.321850 ; 0.000000 ; -6.285322 6.081138 -5.986470 5.652774 ; -0.001033 -0.007215 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001793 0.000340 25.367901 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.609903 ; 0.000000 ; -6.285322 6.081138 -6.041255 5.438619 ; -0.005385 -0.004101 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001808 0.000325 25.500225 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.260635 ; 0.000000 ; -6.285322 6.081138 -6.041255 5.438619 ; -0.006565 -0.006152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001824 0.000310 25.631004 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.260635 ; 0.000000 ; -6.285322 6.081138 -6.041255 5.438619 ; -0.006565 -0.006152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001840 0.000295 25.763052 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.260635 ; 0.000000 ; -6.285322 6.081138 -6.041255 5.438619 ; -0.006565 -0.006152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001855 0.000281 25.893997 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.260635 ; 0.000000 ; -6.788358 6.459648 -6.041255 5.438619 ; -0.006565 -0.006152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001887 0.000264 26.030298 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.192595 ; 0.000000 ; -6.788358 6.459648 -5.896841 5.548189 ; -0.013093 -0.007102 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001918 0.000252 26.166349 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.116234 ; 0.000000 ; -6.788358 6.459648 -5.896841 5.548189 ; -0.013351 -0.005165 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001950 0.000239 26.301430 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.116234 ; 0.000000 ; -6.788358 6.459648 -5.896841 5.548189 ; -0.013351 -0.005165 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.001982 0.000227 26.436968 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.116234 ; 0.000000 ; -6.808245 6.643890 -5.896841 5.548189 ; -0.013351 -0.005165 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002017 0.000218 26.573338 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.563594 ; 0.000000 ; -6.808245 6.643890 -5.847042 5.712545 ; -0.014863 -0.003912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002050 0.000212 26.711840 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.814649 ; 0.000000 ; -6.808245 6.643890 -5.847042 5.712545 ; -0.014014 -0.002279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002085 0.000207 26.854389 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.814649 ; 0.000000 ; -6.808245 6.643890 -5.847042 5.712545 ; -0.014014 -0.002279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002119 0.000201 26.992832 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.814649 ; 0.000000 ; -6.808245 6.643890 -5.847042 5.712545 ; -0.014014 -0.002279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002153 0.000196 27.133532 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 54.814649 ; 0.000000 ; -5.682687 6.803260 -5.847042 5.712545 ; -0.014014 -0.002279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002169 0.000214 27.266127 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.697190 ; 0.000000 ; -5.682687 6.803260 -5.468532 5.543204 ; -0.006860 0.007519 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002195 0.000236 27.396082 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.496544 ; 0.000000 ; -5.682687 6.803260 -5.468532 5.543204 ; -0.010917 0.009114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002221 0.000257 27.525221 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.496544 ; 0.000000 ; -5.682687 6.803260 -5.468532 5.543204 ; -0.010917 0.009114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002247 0.000279 27.654142 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.496544 ; 0.000000 ; -5.682687 6.803260 -5.468532 5.543204 ; -0.010917 0.009114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002273 0.000300 27.783445 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.496544 ; 0.000000 ; -6.340107 6.564233 -5.468532 5.543204 ; -0.010917 0.009114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002307 0.000306 27.915880 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.413478 ; 0.000000 ; -6.340107 6.564233 -5.169680 5.458561 ; -0.014015 0.002278 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002347 0.000315 28.045864 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.573025 ; 0.000000 ; -6.340107 6.564233 -5.169680 5.458561 ; -0.016855 0.003912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002387 0.000325 28.174923 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.573025 ; 0.000000 ; -6.340107 6.564233 -5.169680 5.458561 ; -0.016855 0.003912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002427 0.000334 28.303274 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.573025 ; 0.000000 ; -6.200624 6.389907 -5.169680 5.458561 ; -0.016855 0.003912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002461 0.000342 28.430773 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 50.885295 ; 0.000000 ; -6.200624 6.389907 -5.075066 5.632887 ; -0.014531 0.003646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002494 0.000356 28.558226 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.059989 ; 0.000000 ; -6.200624 6.389907 -5.075066 5.632887 ; -0.013941 0.005697 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002527 0.000369 28.685085 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 51.059989 ; 0.000000 ; -6.200624 6.389907 -5.075066 5.632887 ; -0.013941 0.005697 ; 0.000000 0.000000 ; 0.000000 0.000000
