lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
<<<<<<< HEAD
0.514219 2.488838 0.167100 ; 0.515132 2.490855 0.163645 ; 0.515679 2.485792 0.161683 ; 0.257911 1.445802 ; 0.265331 1.437973 ; -0.098333 ; 0.011411 ; 3.670597 3.516158 3.551056 3.660626 ; 0.001648 0.109797 ; 0.001279 0.112491
0.514219 2.488838 0.167100 ; 0.515152 2.492985 0.163885 ; 0.515587 2.487054 0.162564 ; 0.257911 1.445802 ; 0.264353 1.439005 ; -1.233303 ; -0.757865 ; 3.745269 3.376730 3.521143 3.326930 ; 0.000990 0.106529 ; 0.001101 0.108806
0.514219 2.488838 0.167100 ; 0.515120 2.494948 0.147900 ; 0.515505 2.488438 0.156698 ; 0.265298 1.430056 ; 0.263504 1.439901 ; -0.000000 ; -0.289479 ; 3.232317 3.321945 3.207390 3.117761 ; -0.001606 0.098205 ; -0.000572 0.102254
0.514219 2.488838 0.167100 ; 0.515136 2.496870 0.141792 ; 0.515440 2.489917 0.150736 ; 0.265298 1.430056 ; 0.263741 1.438603 ; 0.218277 ; 0.024332 ; 3.112776 3.087849 3.137648 3.262175 ; 0.000844 0.096084 ; 0.000303 0.098441
0.514219 2.488838 0.167100 ; 0.515097 2.498785 0.142307 ; 0.515380 2.491472 0.147364 ; 0.265298 1.430056 ; 0.263946 1.437477 ; 0.185620 ; 0.124013 ; 2.968308 3.127677 3.252204 3.177532 ; -0.001984 0.095507 ; -0.001111 0.096628
0.514219 2.488838 0.167100 ; 0.515065 2.500551 0.144916 ; 0.515325 2.493065 0.146385 ; 0.265298 1.430056 ; 0.264124 1.436499 ; 0.993174 ; 0.661184 ; 2.644583 2.963322 2.938450 3.072892 ; -0.001593 0.088596 ; -0.001409 0.091664
0.514219 2.488838 0.167100 ; 0.515072 2.502293 0.158898 ; 0.515281 2.494684 0.151390 ; 0.265298 1.430056 ; 0.264279 1.435650 ; 0.087287 ; 0.306496 ; 2.843836 2.823894 2.833865 2.893636 ; 0.000368 0.086893 ; -0.000310 0.088715
0.533089 2.544157 0.322098 ; 0.515011 2.504035 0.165351 ; 0.515233 2.496324 0.156974 ; 0.246320 1.427385 ; 0.264413 1.434913 ; -0.141916 ; 0.029362 ; 2.868708 3.028078 2.888650 2.664525 ; -0.003070 0.087301 ; -0.002016 0.087841
0.533089 2.544157 0.322098 ; 0.525127 2.523157 0.322098 ; 0.517164 2.502157 0.191798 ; 0.246320 1.427385 ; 0.262029 1.433921 ; -0.251175 ; -0.144019 ; 2.888650 2.744182 2.719310 2.749168 ; 0.001059 0.084653 ; -0.000116 0.085871
0.533089 2.544157 0.322098 ; 0.526259 2.526197 0.322098 ; 0.519430 2.508237 0.243311 ; 0.246320 1.427385 ; 0.259959 1.433060 ; 0.043704 ; -0.028000 ; 2.794036 2.669510 2.649568 2.794036 ; 0.001713 0.083176 ; 0.001015 0.084205
0.533089 2.544157 0.322098 ; 0.527232 2.528803 0.322098 ; 0.521375 2.513449 0.274707 ; 0.246320 1.427385 ; 0.258161 1.432312 ; -0.251055 ; -0.165856 ; 2.798967 2.530027 2.510140 2.664525 ; 0.002795 0.080106 ; 0.002115 0.081672
0.538983 2.548926 0.316926 ; 0.531333 2.533682 0.316926 ; 0.523683 2.518438 0.291930 ; 0.264284 1.419170 ; 0.258968 1.430580 ; -0.785823 ; -0.549016 ; 2.729281 2.465326 2.599769 2.505155 ; 0.000877 0.078542 ; 0.001350 0.079737
0.538983 2.548926 0.316926 ; 0.532422 2.535899 0.316926 ; 0.525862 2.522872 0.299611 ; 0.264284 1.419170 ; 0.259669 1.429076 ; -0.720508 ; -0.655004 ; 2.719310 2.310887 2.405556 2.485213 ; 0.003229 0.075667 ; 0.002511 0.077222
0.538983 2.548926 0.316926 ; 0.533354 2.537797 0.316926 ; 0.527724 2.526668 0.303773 ; 0.264284 1.419170 ; 0.260277 1.427771 ; 0.600443 ; 0.120905 ; 2.086762 2.335814 2.375643 2.400570 ; -0.002026 0.070133 ; -0.000293 0.072841
0.538983 2.548926 0.316926 ; 0.534151 2.539421 0.316926 ; 0.529319 2.529915 0.309544 ; 0.264284 1.419170 ; 0.260805 1.426638 ; 1.058850 ; 0.700587 ; 1.558853 2.071860 2.276044 2.246186 ; -0.004349 0.062146 ; -0.002800 0.066231
0.519190 2.555969 0.087054 ; 0.534838 2.540814 0.316926 ; 0.530693 2.532701 0.315458 ; 0.265800 1.441894 ; 0.261263 1.425654 ; -1.069535 ; -0.393409 ; 2.365672 2.081831 2.046933 1.842749 ; 0.000246 0.063575 ; -0.000917 0.064590
0.519190 2.555969 0.087054 ; 0.524454 2.545909 0.087054 ; 0.529718 2.535849 0.268413 ; 0.265800 1.441894 ; 0.261861 1.427794 ; -0.578471 ; -0.507784 ; 2.041948 1.792950 1.753121 1.738165 ; 0.001425 0.055873 ; 0.000531 0.059202
0.519190 2.555969 0.087054 ; 0.523705 2.547369 0.087054 ; 0.528220 2.538767 0.193723 ; 0.265800 1.441894 ; 0.262380 1.429652 ; 0.021852 ; -0.180451 ; 1.349684 1.439312 1.538911 1.459254 ; -0.001460 0.044122 ; -0.000700 0.049882
0.519190 2.555969 0.087054 ; 0.523066 2.548617 0.087054 ; 0.526942 2.541265 0.150295 ; 0.265800 1.441894 ; 0.262831 1.431265 ; -1.320711 ; -0.885170 ; 1.673409 1.090715 1.235128 1.215187 ; 0.004033 0.039775 ; 0.002225 0.043636
0.502295 2.588935 0.016354 ; 0.522518 2.549686 0.087054 ; 0.525845 2.543403 0.121270 ; 0.244161 1.450795 ; 0.263222 1.432666 ; -1.615349 ; -1.336446 ; 1.504068 0.871575 1.215187 1.110602 ; 0.003815 0.035860 ; 0.003208 0.038830
0.502295 2.588935 0.016354 ; 0.512679 2.568874 0.016354 ; 0.523062 2.548813 0.087805 ; 0.244161 1.450795 ; 0.260710 1.435055 ; -0.425629 ; -0.773530 ; 0.881491 0.677307 0.951232 0.961203 ; 0.001530 0.026472 ; 0.002171 0.031193
0.502295 2.588935 0.016354 ; 0.511203 2.571742 0.016354 ; 0.520110 2.554549 0.055957 ; 0.244161 1.450795 ; 0.258529 1.437129 ; -0.021852 ; -0.308967 ; 0.901433 0.896447 0.757020 0.752034 ; -0.000039 0.025216 ; 0.000805 0.027499
0.502295 2.588935 0.016354 ; 0.509937 2.574196 0.016354 ; 0.517578 2.559458 0.038808 ; 0.244161 1.450795 ; 0.256636 1.438930 ; -0.054629 ; -0.151778 ; 0.587679 0.557766 0.473124 0.478109 ; 0.000243 0.015988 ; 0.000458 0.020385
0.502295 2.588935 0.016354 ; 0.508852 2.576298 0.016354 ; 0.515408 2.563661 0.029188 ; 0.244161 1.450795 ; 0.254992 1.440493 ; 0.076481 ; -0.010706 ; 0.338626 0.263954 0.293812 0.403382 ; 0.001358 0.009912 ; 0.001014 0.013912
0.502295 2.588935 0.016354 ; 0.507920 2.578097 0.016354 ; 0.513545 2.567260 0.024009 ; 0.251655 1.459547 ; 0.253565 1.441851 ; -0.174814 ; -0.112130 ; 0.219140 0.129457 0.159370 0.169286 ; 0.000735 0.005165 ; 0.000841 0.008506
0.502295 2.588935 0.016354 ; 0.507121 2.579639 0.016354 ; 0.511946 2.570343 0.020474 ; 0.251655 1.459547 ; 0.253313 1.444183 ; -0.076481 ; -0.090098 ; 0.034843 0.004931 0.094614 0.089628 ; 0.000184 0.001708 ; 0.000435 0.004305
0.502295 2.588935 0.016354 ; 0.506436 2.580962 0.016354 ; 0.510578 2.572989 0.018446 ; 0.251655 1.459547 ; 0.253095 1.446207 ; 0.676804 ; 0.383874 ; 0.004931 0.000000 0.000000 0.313754 ; 0.002359 0.002431 ; 0.001624 0.003147
0.502295 2.588935 0.016354 ; 0.506505 2.580994 0.024466 ; 0.509863 2.574393 0.020854 ; 0.253836 1.476759 ; 0.252905 1.447965 ; 0.469332 ; 0.436690 ; 0.000000 -0.124472 0.000000 0.338626 ; 0.003429 0.001634 ; 0.002739 0.002212
0.502295 2.588935 0.016354 ; 0.506524 2.580961 0.033689 ; 0.509278 2.575545 0.025988 ; 0.253836 1.476759 ; 0.253027 1.451759 ; -0.043704 ; 0.139791 ; -0.019887 -0.094614 -0.079657 -0.024872 ; 0.000960 -0.001670 ; 0.001639 -0.000187
0.502295 2.588935 0.016354 ; 0.506532 2.580952 0.036637 ; 0.508796 2.576493 0.030248 ; 0.253836 1.476759 ; 0.253134 1.455054 ; -0.065675 ; 0.012806 ; -0.004931 -0.044814 -0.009916 0.000000 ; 0.000369 -0.000455 ; 0.000854 -0.000353
0.502295 2.588935 0.016354 ; 0.506542 2.580941 0.037118 ; 0.508401 2.577273 0.032996 ; 0.253836 1.476759 ; 0.253226 1.457914 ; -0.087287 ; -0.049055 ; 0.000000 -0.039829 0.000000 0.000000 ; 0.000295 -0.000304 ; 0.000509 -0.000322
0.502295 2.588935 0.016354 ; 0.506543 2.580940 0.036656 ; 0.508075 2.577917 0.034460 ; 0.247889 1.474494 ; 0.253307 1.460397 ; -0.021732 ; -0.032168 ; 0.000000 -0.009916 0.000000 0.000000 ; 0.000073 -0.000076 ; 0.000240 -0.000170
0.502295 2.588935 0.016354 ; 0.506544 2.580939 0.036129 ; 0.507806 2.578447 0.035128 ; 0.247889 1.474494 ; 0.252593 1.462255 ; -0.021732 ; -0.025718 ; 0.000000 -0.009916 0.000000 0.000000 ; 0.000073 -0.000076 ; 0.000137 -0.000112
0.502295 2.588935 0.016354 ; 0.506551 2.580932 0.035587 ; 0.507586 2.578883 0.035311 ; 0.247889 1.474494 ; 0.251973 1.463868 ; -0.087407 ; -0.063844 ; 0.000000 -0.044814 -0.004931 0.000000 ; 0.000369 -0.000379 ; 0.000280 -0.000277
0.502295 2.588935 0.016354 ; 0.506569 2.580912 0.034235 ; 0.507408 2.579239 0.034881 ; 0.247889 1.474494 ; 0.251435 1.465268 ; -0.109019 ; -0.091763 ; 0.000000 -0.084643 -0.039829 -0.004931 ; 0.000886 -0.000986 ; 0.000654 -0.000715
0.502295 2.588935 0.016354 ; 0.506590 2.580891 0.032308 ; 0.507264 2.579528 0.033851 ; 0.247889 1.474494 ; 0.250968 1.466484 ; -0.065435 ; -0.075492 ; 0.000000 -0.084643 -0.054785 0.000000 ; 0.001033 -0.001063 ; 0.000888 -0.000930
0.502295 2.588935 0.016354 ; 0.506596 2.580884 0.030714 ; 0.507147 2.579766 0.032596 ; 0.257646 1.487299 ; 0.250562 1.467540 ; -0.098213 ; -0.089534 ; 0.000000 -0.044814 0.000000 0.000000 ; 0.000332 -0.000342 ; 0.000545 -0.000566
0.502295 2.588935 0.016354 ; 0.506600 2.580880 0.028825 ; 0.507051 2.579962 0.031088 ; 0.257646 1.487299 ; 0.251495 1.470143 ; -0.054509 ; -0.067888 ; 0.000000 -0.024872 0.000000 0.000000 ; 0.000184 -0.000190 ; 0.000322 -0.000333
0.502295 2.588935 0.016354 ; 0.506617 2.580853 0.027390 ; 0.506975 2.580118 0.029609 ; 0.257646 1.487299 ; 0.252306 1.472404 ; -0.054509 ; -0.059619 ; 0.000000 -0.069687 -0.074672 -0.029858 ; 0.000849 -0.001328 ; 0.000647 -0.000948
0.502295 2.588935 0.016354 ; 0.506671 2.580777 0.026132 ; 0.506922 2.580233 0.028218 ; 0.248669 1.479041 ; 0.253010 1.474367 ; 0.338462 ; 0.186408 ; 0.000000 -0.104585 -0.328710 -0.069687 ; 0.002695 -0.003834 ; 0.001913 -0.002732
0.502295 2.588935 0.016354 ; 0.506735 2.580698 0.030080 ; 0.506889 2.580315 0.028963 ; 0.248669 1.479041 ; 0.252438 1.474983 ; 0.436675 ; 0.341082 ; 0.000000 -0.114501 -0.358568 -0.044814 ; 0.003173 -0.003947 ; 0.002692 -0.003483
0.502295 2.588935 0.016354 ; 0.506807 2.580613 0.037240 ; 0.506874 2.580367 0.032274 ; 0.248669 1.479041 ; 0.251941 1.475518 ; 0.698656 ; 0.562075 ; 0.000000 -0.084643 -0.438280 -0.034843 ; 0.003616 -0.004251 ; 0.003263 -0.003958
0.502295 2.588935 0.016354 ; 0.506815 2.580592 0.049098 ; 0.506864 2.580406 0.039003 ; 0.248669 1.479041 ; 0.251510 1.475982 ; -0.349148 ; -0.001092 ; 0.000000 -0.109570 0.009916 -0.039829 ; 0.000444 -0.001063 ; 0.001521 -0.002169
0.502295 2.588935 0.016354 ; 0.506827 2.580549 0.049075 ; 0.506858 2.580431 0.043032 ; 0.248669 1.479041 ; 0.251135 1.476385 ; -0.392851 ; -0.243213 ; 0.000000 -0.129457 -0.049800 -0.099599 ; 0.000591 -0.002126 ; 0.000946 -0.002142
0.502295 2.588935 0.016354 ; 0.506849 2.580496 0.043938 ; 0.506856 2.580443 0.043394 ; 0.255467 1.489926 ; 0.250810 1.476735 ; -0.436555 ; -0.362705 ; 0.000000 -0.174271 -0.074672 -0.099599 ; 0.001108 -0.002657 ; 0.001046 -0.002460
0.502295 2.588935 0.016354 ; 0.506897 2.580425 0.036263 ; 0.506863 2.580440 0.040542 ; 0.255467 1.489926 ; 0.251424 1.478473 ; 0.043704 ; -0.111531 ; 0.000000 -0.149399 -0.244013 -0.074672 ; 0.002363 -0.003567 ; 0.001860 -0.003145
0.502295 2.588935 0.016354 ; 0.506920 2.580359 0.033911 ; 0.506873 2.580426 0.037890 ; 0.255467 1.489926 ; 0.251957 1.479982 ; -0.578471 ; -0.400116 ; 0.000000 -0.209169 -0.084643 -0.139428 ; 0.001146 -0.003303 ; 0.001418 -0.003242
0.502295 2.588935 0.016354 ; 0.506942 2.580292 0.025466 ; 0.506885 2.580402 0.032920 ; 0.255467 1.489926 ; 0.252419 1.481293 ; -0.633101 ; -0.544108 ; 0.000000 -0.219140 -0.074672 -0.144413 ; 0.001109 -0.003341 ; 0.001227 -0.003303
0.502295 2.588935 0.016354 ; 0.506970 2.580225 0.013982 ; 0.506900 2.580371 0.025345 ; 0.248737 1.480318 ; 0.252821 1.482430 ; -0.698536 ; -0.639550 ; 0.000000 -0.253983 -0.059716 -0.124472 ; 0.001403 -0.003340 ; 0.001336 -0.003326
0.502295 2.588935 0.016354 ; 0.506997 2.580167 0.000487 ; 0.506917 2.580335 0.015402 ; 0.248737 1.480318 ; 0.252283 1.482152 ; -0.513036 ; -0.561360 ; 0.000000 -0.209169 -0.074672 -0.099599 ; 0.001366 -0.002923 ; 0.001354 -0.003077
0.502295 2.588935 0.016354 ; 0.507022 2.580111 359.988647 ; 0.506935 2.580296 0.004700 ; 0.248737 1.480318 ; 0.251815 1.481910 ; -0.403777 ; -0.463968 ; 0.000000 -0.174271 -0.089628 -0.099599 ; 0.001217 -0.002771 ; 0.001270 -0.002888
0.502295 2.588935 0.016354 ; 0.507050 2.580037 359.978851 ; 0.506955 2.580251 359.994354 ; 0.248737 1.480318 ; 0.251410 1.481701 ; -0.523962 ; -0.501046 ; 0.000000 -0.214155 -0.124472 -0.149399 ; 0.001402 -0.003721 ; 0.001351 -0.003403
0.502295 2.588935 0.016354 ; 0.507078 2.579964 359.968140 ; 0.506977 2.580200 359.983887 ; 0.248737 1.480318 ; 0.251058 1.481518 ; -0.764091 ; -0.663617 ; 0.000000 -0.268940 -0.059716 -0.139428 ; 0.001401 -0.003569 ; 0.001382 -0.003506
0.502295 2.588935 0.016354 ; 0.507099 2.579904 359.954285 ; 0.506998 2.580148 359.972046 ; 0.252274 1.484565 ; 0.251218 1.481920 ; -0.676564 ; -0.671619 ; 0.000000 -0.229056 -0.044814 -0.124472 ; 0.001105 -0.003038 ; 0.001211 -0.003217
0.502295 2.588935 0.016354 ; 0.507124 2.579843 359.940094 ; 0.507020 2.580095 359.959259 ; 0.252274 1.484565 ; 0.251357 1.482268 ; -0.622055 ; -0.640986 ; 0.000000 -0.224071 -0.059716 -0.119486 ; 0.001215 -0.003076 ; 0.001214 -0.003129
0.502295 2.588935 0.016354 ; 0.507150 2.579759 359.926575 ; 0.507043 2.580036 359.946198 ; 0.252274 1.484565 ; 0.251478 1.482571 ; -0.742119 ; -0.703490 ; 0.000000 -0.258969 -0.104585 -0.184242 ; 0.001325 -0.004178 ; 0.001282 -0.003778
0.502339 2.597126 359.863007 ; 0.507181 2.579666 359.911774 ; 0.507067 2.579971 359.932434 ; 0.236462 1.488161 ; 0.251583 1.482834 ; -0.862184 ; -0.801568 ; 0.000000 -0.303783 -0.109570 -0.199198 ; 0.001581 -0.004672 ; 0.001467 -0.004331
0.502339 2.597126 359.863007 ; 0.504451 2.589469 359.863007 ; 0.506562 2.581812 359.911041 ; 0.236462 1.488161 ; 0.249590 1.483536 ; -0.993174 ; -0.919987 ; 0.000000 -0.343612 -0.074672 -0.184242 ; 0.001728 -0.004596 ; 0.001628 -0.004495
0.502339 2.597126 359.863007 ; 0.504152 2.590554 359.863007 ; 0.505965 2.583983 359.887878 ; 0.236462 1.488161 ; 0.247860 1.484145 ; -0.894841 ; -0.904446 ; 0.004931 -0.338626 -0.079657 -0.144413 ; 0.002058 -0.004256 ; 0.001894 -0.004347
0.502339 2.597126 359.863007 ; 0.503896 2.591485 359.863007 ; 0.505453 2.585845 359.874176 ; 0.236462 1.488161 ; 0.246358 1.484675 ; -0.807675 ; -0.844638 ; 0.000000 -0.348597 -0.139428 -0.159370 ; 0.002424 -0.004941 ; 0.002222 -0.004714
0.502339 2.597126 359.863007 ; 0.503676 2.592283 359.863007 ; 0.505013 2.587440 359.866150 ; 0.236462 1.488161 ; 0.245054 1.485134 ; -1.211572 ; -1.071416 ; 0.000000 -0.433295 -0.134442 -0.253983 ; 0.002310 -0.006271 ; 0.002276 -0.005676
0.526400 2.553915 359.646484 ; 0.503488 2.592966 359.863007 ; 0.504637 2.588807 359.860382 ; 0.242773 1.483370 ; 0.243922 1.485533 ; -1.528062 ; -1.353639 ; 0.000000 -0.532894 -0.124472 -0.288827 ; 0.002712 -0.007221 ; 0.002546 -0.006631
0.526400 2.553915 359.646484 ; 0.516667 2.569595 359.646484 ; 0.506934 2.585274 359.812408 ; 0.242773 1.483370 ; 0.243771 1.485248 ; -1.440535 ; -1.407344 ; 0.004931 -0.562752 -0.199198 -0.288827 ; 0.003521 -0.007983 ; 0.003148 -0.007467
0.526400 2.553915 359.646484 ; 0.518054 2.567360 359.646484 ; 0.509707 2.580804 359.740112 ; 0.242773 1.483370 ; 0.243639 1.485001 ; -1.495164 ; -1.461620 ; 0.000000 -0.677307 -0.273925 -0.278856 ; 0.004948 -0.009396 ; 0.004261 -0.008659
0.526400 2.553915 359.646484 ; 0.519242 2.565443 359.646484 ; 0.512084 2.576970 359.696503 ; 0.242773 1.483370 ; 0.243525 1.484786 ; -1.626395 ; -1.563456 ; 0.000000 -0.602635 -0.229056 -0.368539 ; 0.003388 -0.009168 ; 0.003721 -0.008973
0.491232 2.604327 359.729340 ; 0.500763 2.591748 359.729340 ; 0.510295 2.579169 359.686462 ; 0.228453 1.499266 ; 0.241539 1.486694 ; -1.921033 ; -1.784451 ; 0.000000 -0.687278 -0.189227 -0.378510 ; 0.003637 -0.009589 ; 0.003669 -0.009354
0.491232 2.604327 359.729340 ; 0.499411 2.593531 359.729340 ; 0.507590 2.582734 359.696106 ; 0.228453 1.499266 ; 0.239815 1.488351 ; -1.396952 ; -1.544963 ; 0.004931 -0.552781 -0.194213 -0.273925 ; 0.003497 -0.007766 ; 0.003563 -0.008373
0.491232 2.604327 359.729340 ; 0.498251 2.595060 359.729340 ; 0.505271 2.585793 359.702850 ; 0.228453 1.499266 ; 0.238318 1.489789 ; -0.982248 ; -1.197186 ; 0.000000 -0.522923 -0.303783 -0.229056 ; 0.004383 -0.008074 ; 0.004070 -0.008188
0.491232 2.604327 359.729340 ; 0.497257 2.596371 359.729340 ; 0.503282 2.588415 359.708344 ; 0.228453 1.499266 ; 0.237018 1.491038 ; -0.938545 ; -1.037337 ; 0.000000 -0.567737 -0.373524 -0.234042 ; 0.005190 -0.008989 ; 0.004762 -0.008683
0.519408 2.566988 359.216431 ; 0.496406 2.597494 359.729340 ; 0.501581 2.590662 359.711517 ; 0.252183 1.484179 ; 0.235889 1.492122 ; -0.480258 ; -0.693044 ; 0.000000 -0.582694 -0.497996 -0.134442 ; 0.006960 -0.009301 ; 0.006120 -0.009065
0.519408 2.566988 359.216431 ; 0.511300 2.577754 359.216431 ; 0.503192 2.588521 359.612152 ; 0.252183 1.484179 ; 0.238036 1.491075 ; -0.076241 ; -0.311839 ; 0.009916 -0.577708 -0.652435 -0.099599 ; 0.008394 -0.010106 ; 0.007526 -0.009709
0.519408 2.566988 359.216431 ; 0.512455 2.576221 359.216431 ; 0.505502 2.585454 359.453247 ; 0.252183 1.484179 ; 0.239900 1.490167 ; -0.305444 ; -0.307887 ; 0.004931 -0.647449 -0.572723 -0.059716 ; 0.008564 -0.009780 ; 0.008167 -0.009753
0.519408 2.566988 359.216431 ; 0.513449 2.574901 359.216431 ; 0.507489 2.582814 359.357239 ; 0.252183 1.484179 ; 0.241519 1.489378 ; -0.971323 ; -0.717913 ; 0.000000 -0.786877 -0.542865 -0.199198 ; 0.008260 -0.011738 ; 0.008225 -0.010980
0.512223 2.575694 359.514679 ; 0.514301 2.573768 359.216431 ; 0.509195 2.580547 359.297882 ; 0.218717 1.496638 ; 0.242924 1.488693 ; -1.473433 ; -1.184850 ; 0.000000 -0.916389 -0.493065 -0.248998 ; 0.008451 -0.012742 ; 0.008364 -0.012069
0.512223 2.575694 359.514679 ; 0.511050 2.577622 359.514679 ; 0.509876 2.579550 359.319946 ; 0.218717 1.496638 ; 0.239734 1.489740 ; -1.167868 ; -1.174355 ; 0.000000 -0.901433 -0.612551 -0.244013 ; 0.009239 -0.013519 ; 0.008905 -0.012965
0.512223 2.575694 359.514679 ; 0.511222 2.577341 359.514679 ; 0.510221 2.578987 359.392792 ; 0.218717 1.496638 ; 0.236965 1.490649 ; -0.632981 ; -0.839767 ; 0.024872 -0.702235 -0.572723 -0.134442 ; 0.008504 -0.010659 ; 0.008657 -0.011540
0.512223 2.575694 359.514679 ; 0.511372 2.577098 359.514679 ; 0.510520 2.578502 359.438080 ; 0.218717 1.496638 ; 0.234560 1.491438 ; -0.862064 ; -0.853547 ; 0.000000 -0.936276 -0.657420 -0.114501 ; 0.010815 -0.013141 ; 0.009991 -0.012529
0.508847 2.573872 358.965973 ; 0.509627 2.575881 358.965973 ; 0.510408 2.577889 359.355347 ; 0.221911 1.493881 ; 0.232893 1.491760 ; -0.491064 ; -0.629520 ; 0.000000 -0.781892 -0.632493 -0.074672 ; 0.009809 -0.011451 ; 0.009878 -0.011863
0.508847 2.573872 358.965973 ; 0.509524 2.575588 358.965973 ; 0.510201 2.577304 359.196960 ; 0.221911 1.493881 ; 0.231446 1.492039 ; -0.501990 ; -0.550702 ; 0.079657 -0.806819 -0.667336 -0.009916 ; 0.011311 -0.010837 ; 0.010764 -0.011229
0.508847 2.573872 358.965973 ; 0.509436 2.575336 358.965973 ; 0.510025 2.576801 359.102234 ; 0.221911 1.493881 ; 0.230190 1.492282 ; -0.578591 ; -0.567939 ; 0.109570 -0.871575 -0.717136 0.000000 ; 0.012417 -0.011454 ; 0.011785 -0.011368
0.508847 2.573872 358.965973 ; 0.509361 2.575120 358.965973 ; 0.509874 2.576369 359.045349 ; 0.221911 1.493881 ; 0.229099 1.492493 ; -0.643906 ; -0.614889 ; 0.084643 -0.916389 -0.707220 0.000000 ; 0.012464 -0.011932 ; 0.012205 -0.011716
0.506681 2.589317 359.055939 ; 0.509296 2.574934 358.965973 ; 0.509746 2.575997 359.010986 ; 0.238381 1.485242 ; 0.228152 1.492676 ; -0.130870 ; -0.315749 ; 0.099599 -0.831692 -0.871575 0.000000 ; 0.013145 -0.012449 ; 0.012786 -0.012169
0.506681 2.589317 359.055939 ; 0.508040 2.583338 359.055939 ; 0.509400 2.577358 359.009644 ; 0.238381 1.485242 ; 0.229500 1.491696 ; 0.000120 ; -0.120531 ; 0.024872 -0.886477 -0.911404 0.000000 ; 0.013262 -0.013751 ; 0.013080 -0.013147
0.506681 2.589317 359.055939 ; 0.507857 2.584178 359.055939 ; 0.509033 2.579039 359.027649 ; 0.238381 1.485242 ; 0.230670 1.490846 ; -0.305684 ; -0.234962 ; 0.094614 -0.986131 -0.941262 0.000000 ; 0.014729 -0.014232 ; 0.014099 -0.013817
0.506681 2.589317 359.055939 ; 0.507701 2.584898 359.055939 ; 0.508720 2.580478 359.037964 ; 0.238381 1.485242 ; 0.231686 1.490107 ; -0.381925 ; -0.325791 ; 0.074672 -1.125558 -1.025959 0.000000 ; 0.016214 -0.016114 ; 0.015406 -0.015237
0.510169 2.572744 359.052582 ; 0.507566 2.585515 359.055939 ; 0.508452 2.581712 359.043793 ; 0.214267 1.494870 ; 0.232568 1.489466 ; 0.196426 ; -0.003043 ; 0.039829 -1.025959 -1.155416 0.000000 ; 0.016172 -0.016604 ; 0.015879 -0.016082
0.510169 2.572744 359.052582 ; 0.509385 2.576855 359.052582 ; 0.508601 2.580966 359.047974 ; 0.214267 1.494870 ; 0.230157 1.490178 ; -0.065315 ; -0.041529 ; 0.014902 -1.105617 -1.090715 0.000000 ; 0.016094 -0.016905 ; 0.016012 -0.016590
0.510169 2.572744 359.052582 ; 0.509507 2.576259 359.052582 ; 0.508846 2.579775 359.049622 ; 0.214267 1.494870 ; 0.228063 1.490796 ; -0.611249 ; -0.393635 ; 0.024872 -1.255070 -1.001032 0.000000 ; 0.016606 -0.017292 ; 0.016379 -0.017024
0.510169 2.572744 359.052582 ; 0.509614 2.575747 359.052582 ; 0.509059 2.578750 359.049164 ; 0.214267 1.494870 ; 0.226245 1.491333 ; -0.818600 ; -0.656278 ; 0.099599 -1.399484 -1.125558 0.000000 ; 0.019126 -0.018814 ; 0.018077 -0.018131
0.510169 2.572744 359.052582 ; 0.509706 2.575307 359.052582 ; 0.509242 2.577870 359.047760 ; 0.214267 1.494870 ; 0.224666 1.491799 ; -0.654952 ; -0.655459 ; 0.049800 -1.409454 -1.160402 0.000000 ; 0.019077 -0.019535 ; 0.018695 -0.018999
0.521961 2.571336 358.891052 ; 0.509784 2.574931 359.052582 ; 0.509398 2.577118 359.046906 ; 0.229737 1.492128 ; 0.223296 1.492204 ; -0.600443 ; -0.621457 ; 0.099599 -1.294899 -1.115588 0.004931 ; 0.018329 -0.017891 ; 0.018469 -0.018314
0.521961 2.571336 358.891052 ; 0.516389 2.573828 358.891052 ; 0.510817 2.576320 359.014252 ; 0.229737 1.492128 ; 0.224145 1.492194 ; -0.502110 ; -0.547697 ; 0.154384 -1.250085 -1.145500 0.029858 ; 0.018821 -0.017177 ; 0.018686 -0.017612
0.521961 2.571336 358.891052 ; 0.517194 2.573462 358.891052 ; 0.512427 2.575588 358.962616 ; 0.229737 1.492128 ; 0.224882 1.492185 ; -0.174574 ; -0.317094 ; 0.149399 -1.220172 -1.240114 0.049800 ; 0.019394 -0.017578 ; 0.019124 -0.017591
0.503489 2.584788 359.084747 ; 0.517884 2.573147 358.891052 ; 0.513808 2.574957 358.932678 ; 0.217985 1.497765 ; 0.225522 1.492178 ; 0.349268 ; 0.094740 ; 0.029858 -1.255070 -1.369626 0.074672 ; 0.019859 -0.019580 ; 0.019578 -0.018820
0.503489 2.584788 359.084747 ; 0.508236 2.580336 359.084747 ; 0.512982 2.575883 358.955170 ; 0.217985 1.497765 ; 0.224528 1.492914 ; 1.135211 ; 0.737786 ; 0.004931 -1.125558 -1.429341 0.219140 ; 0.020244 -0.018153 ; 0.019990 -0.018408
