lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.000853 0.000078 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785943 ; 0.000000 ; 0.313754 -0.403382 -0.134442 0.224071 ; 0.007965 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000872 0.000078 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785943 ; 0.000000 ; 0.313754 -0.403382 -0.134442 0.224071 ; 0.007965 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000891 0.000078 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785943 ; 0.000000 ; 0.313754 -0.403382 -0.134442 0.224071 ; 0.007965 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000910 0.000078 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785943 ; 0.000000 ; 0.418338 -0.423324 -0.134442 0.224071 ; 0.007965 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000932 0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.058850 ; 0.000000 ; 0.418338 -0.423324 -0.154384 0.244013 ; 0.008887 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000954 0.000081 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.971443 ; 0.000000 ; 0.418338 -0.423324 -0.154384 0.244013 ; 0.009183 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000976 0.000082 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.971443 ; 0.000000 ; 0.418338 -0.423324 -0.154384 0.244013 ; 0.009183 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000998 0.000084 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.971443 ; 0.000000 ; 0.418338 -0.423324 -0.154384 0.244013 ; 0.009183 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001020 0.000085 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.971443 ; 0.000000 ; 0.493065 -0.597650 -0.229056 0.258969 ; 0.009183 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001047 0.000084 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.320831 ; 0.000000 ; 0.493065 -0.597650 -0.229056 0.258969 ; 0.011691 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001076 0.000082 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.320831 ; 0.000000 ; 0.493065 -0.597650 -0.229056 0.258969 ; 0.011691 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001104 0.000081 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.320831 ; 0.000000 ; 0.493065 -0.597650 -0.229056 0.258969 ; 0.011691 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001131 0.000080 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.320831 ; 0.000000 ; 0.592664 -0.632493 -0.229056 0.258969 ; 0.011691 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001166 0.000080 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.615469 ; 0.000000 ; 0.592664 -0.632493 -0.288827 0.318739 ; 0.012686 -0.000076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001198 0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.353488 ; 0.000000 ; 0.592664 -0.632493 -0.288827 0.318739 ; 0.013571 -0.000076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001230 0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.353488 ; 0.000000 ; 0.592664 -0.632493 -0.288827 0.318739 ; 0.013571 -0.000076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001262 0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.353488 ; 0.000000 ; 0.592664 -0.632493 -0.288827 0.318739 ; 0.013571 -0.000076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001294 0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.353488 ; 0.000000 ; 0.637479 -0.856619 -0.388426 0.393411 ; 0.013571 -0.000076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001333 0.000075 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560960 ; 0.000000 ; 0.637479 -0.856619 -0.388426 0.393411 ; 0.016853 -0.001633 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001373 0.000071 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560960 ; 0.000000 ; 0.637479 -0.856619 -0.388426 0.393411 ; 0.016853 -0.001633 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001412 0.000067 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560960 ; 0.000000 ; 0.637479 -0.856619 -0.388426 0.393411 ; 0.016853 -0.001633 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001452 0.000064 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560960 ; 0.000000 ; 0.637479 -0.856619 -0.388426 0.393411 ; 0.016853 -0.001633 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001492 0.000060 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560960 ; 0.000000 ; 0.841662 -0.881491 -0.497996 0.468138 ; 0.016853 -0.001633 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001540 0.000058 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.659053 ; 0.000000 ; 0.841662 -0.881491 -0.497996 0.468138 ; 0.019914 -0.000531 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001586 0.000057 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.659053 ; 0.000000 ; 0.841662 -0.881491 -0.497996 0.468138 ; 0.019914 -0.000531 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001633 0.000056 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.659053 ; 0.000000 ; 0.841662 -0.881491 -0.497996 0.468138 ; 0.019914 -0.000531 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001680 0.000055 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.659053 ; 0.000000 ; 0.831692 -1.165387 -0.497996 0.468138 ; 0.019914 -0.000531 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001733 0.000048 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.259376 ; 0.000000 ; 0.831692 -1.165387 -0.423324 0.617537 ; 0.021943 -0.002772 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001786 0.000045 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.095607 ; 0.000000 ; 0.831692 -1.165387 -0.423324 0.617537 ; 0.022496 -0.001064 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001839 0.000043 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.095607 ; 0.000000 ; 0.831692 -1.165387 -0.423324 0.617537 ; 0.022496 -0.001064 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001899 0.000040 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.095607 ; 0.000000 ; 0.831692 -1.165387 -0.423324 0.617537 ; 0.022496 -0.001064 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001952 0.000038 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.095607 ; 0.000000 ; 1.100631 -1.528995 -0.602635 0.657420 ; 0.022496 -0.001064 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002020 0.000031 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.001495 ; 0.000000 ; 1.100631 -1.528995 -0.602635 0.657420 ; 0.028803 -0.002849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002088 0.000024 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.001495 ; 0.000000 ; 1.100631 -1.528995 -0.602635 0.657420 ; 0.028803 -0.002849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002156 0.000017 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.001495 ; 0.000000 ; 1.100631 -1.528995 -0.602635 0.657420 ; 0.028803 -0.002849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002223 0.000011 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.001495 ; 0.000000 ; 1.100631 -1.528995 -0.602635 0.657420 ; 0.028803 -0.002849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002290 0.000004 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.001495 ; 0.000000 ; 1.374556 -1.499083 -0.742063 0.747049 ; 0.028803 -0.002849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002365 0.000002 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.034272 ; 0.000000 ; 1.374556 -1.499083 -0.742063 0.747049 ; 0.032306 -0.000912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002446 -0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.034272 ; 0.000000 ; 1.374556 -1.499083 -0.742063 0.747049 ; 0.032306 -0.000912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002522 -0.000002 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.034272 ; 0.000000 ; 1.374556 -1.499083 -0.742063 0.747049 ; 0.032306 -0.000912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002597 -0.000005 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.034272 ; 0.000000 ; 1.454269 -2.061889 -0.742063 0.747049 ; 0.032306 -0.000912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002683 -0.000015 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.442390 ; 0.000000 ; 1.454269 -2.061889 -0.911404 0.941262 ; 0.037064 -0.004595 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002775 -0.000025 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.645641 ; 0.000000 ; 1.454269 -2.061889 -0.911404 0.941262 ; 0.039756 -0.004406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002869 -0.000036 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.645641 ; 0.000000 ; 1.454269 -2.061889 -0.911404 0.941262 ; 0.039756 -0.004406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002962 -0.000046 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.645641 ; 0.000000 ; 1.454269 -2.061889 -0.911404 0.941262 ; 0.039756 -0.004406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003055 -0.000056 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.645641 ; 0.000000 ; 1.832778 -2.071860 -0.916389 1.245099 ; 0.039756 -0.004406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003162 -0.000055 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.820215 ; 0.000000 ; 1.832778 -2.071860 -0.916389 1.245099 ; 0.044920 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003276 -0.000053 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.820215 ; 0.000000 ; 1.832778 -2.071860 -0.916389 1.245099 ; 0.044920 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003381 -0.000051 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.820215 ; 0.000000 ; 1.832778 -2.071860 -0.916389 1.245099 ; 0.044920 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003485 -0.000050 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.820215 ; 0.000000 ; 1.832778 -2.071860 -0.916389 1.245099 ; 0.044920 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003589 -0.000048 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.820215 ; 0.000000 ; 1.977192 -2.091747 -1.319771 1.240114 ; 0.044920 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003703 -0.000052 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.307179 ; 0.000000 ; 1.977192 -2.091747 -1.319771 1.240114 ; 0.049087 -0.001481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003826 -0.000055 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.307179 ; 0.000000 ; 1.977192 -2.091747 -1.319771 1.240114 ; 0.049087 -0.001481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.003940 -0.000059 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.307179 ; 0.000000 ; 1.977192 -2.091747 -1.319771 1.240114 ; 0.049087 -0.001481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004054 -0.000062 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.307179 ; 0.000000 ; 2.061889 -2.415472 -1.319771 1.240114 ; 0.049087 -0.001481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004174 -0.000070 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.202261 ; 0.000000 ; 2.061889 -2.415472 -1.384527 1.484126 ; 0.052111 -0.003304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004300 -0.000074 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.525577 ; 0.000000 ; 2.061889 -2.415472 -1.384527 1.484126 ; 0.054398 -0.001937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004427 -0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.525577 ; 0.000000 ; 2.061889 -2.415472 -1.384527 1.484126 ; 0.054398 -0.001937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004554 -0.000083 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.525577 ; 0.000000 ; 2.061889 -2.415472 -1.384527 1.484126 ; 0.054398 -0.001937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004681 -0.000088 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.525577 ; 0.000000 ; 2.171459 -2.350771 -1.748135 1.768022 ; 0.054398 -0.001937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004819 -0.000091 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.204866 ; 0.000000 ; 2.171459 -2.350771 -1.748135 1.768022 ; 0.059525 -0.001216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.004956 -0.000094 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.204866 ; 0.000000 ; 2.171459 -2.350771 -1.748135 1.768022 ; 0.059525 -0.001216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.005099 -0.000096 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.204866 ; 0.000000 ; 2.171459 -2.350771 -1.748135 1.768022 ; 0.059525 -0.001216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.005238 -0.000099 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.204866 ; 0.000000 ; 2.171459 -2.350771 -1.748135 1.768022 ; 0.059525 -0.001216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.005376 -0.000102 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.204866 ; 0.000000 ; 2.360687 -2.530027 -1.817822 1.862691 ; 0.059525 -0.001216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.005523 -0.000104 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.652227 ; 0.000000 ; 2.360687 -2.530027 -1.817822 1.862691 ; 0.063470 -0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.005670 -0.000106 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.652227 ; 0.000000 ; 2.360687 -2.530027 -1.817822 1.862691 ; 0.063470 -0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.005821 -0.000109 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.652227 ; 0.000000 ; 2.360687 -2.530027 -1.817822 1.862691 ; 0.063470 -0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.005970 -0.000111 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.652227 ; 0.000000 ; 2.554955 -2.549969 -1.817822 1.862691 ; 0.063470 -0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.006120 -0.000110 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.121679 ; 0.000000 ; 2.554955 -2.549969 -2.051918 1.947334 ; 0.065057 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.006276 -0.000112 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.423144 ; 0.000000 ; 2.554955 -2.549969 -2.051918 1.947334 ; 0.067417 -0.000759 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.006439 -0.000114 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.423144 ; 0.000000 ; 2.554955 -2.549969 -2.051918 1.947334 ; 0.067417 -0.000759 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.006597 -0.000115 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.423144 ; 0.000000 ; 2.554955 -2.549969 -2.051918 1.947334 ; 0.067417 -0.000759 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.006753 -0.000117 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.423144 ; 0.000000 ; 2.659539 -2.798967 -1.912491 1.922407 ; 0.067417 -0.000759 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.006913 -0.000120 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.558234 ; 0.000000 ; 2.659539 -2.798967 -1.912491 1.922407 ; 0.068818 -0.000988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.007075 -0.000122 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.558234 ; 0.000000 ; 2.659539 -2.798967 -1.912491 1.922407 ; 0.068818 -0.000988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.007254 -0.000124 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.558234 ; 0.000000 ; 2.659539 -2.798967 -1.912491 1.922407 ; 0.068818 -0.000988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.007415 -0.000127 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.558234 ; 0.000000 ; 2.659539 -2.798967 -1.912491 1.922407 ; 0.068818 -0.000988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.007574 -0.000129 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.558234 ; 0.000000 ; 2.659539 -2.843836 -2.345785 2.041948 ; 0.068818 -0.000988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.007749 -0.000138 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.444995 ; 0.000000 ; 2.659539 -2.843836 -2.345785 2.041948 ; 0.073244 -0.003722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.007921 -0.000147 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.444995 ; 0.000000 ; 2.659539 -2.843836 -2.345785 2.041948 ; 0.073244 -0.003722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.008095 -0.000155 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.444995 ; 0.000000 ; 2.659539 -2.843836 -2.345785 2.041948 ; 0.073244 -0.003722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.008267 -0.000164 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.444995 ; 0.000000 ; 2.878679 -3.262175 -2.345785 2.041948 ; 0.073244 -0.003722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.008448 -0.000176 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.842067 ; 0.000000 ; 2.878679 -3.262175 -2.061889 2.226244 ; 0.077965 -0.005241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.008627 -0.000180 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.060344 ; 0.000000 ; 2.878679 -3.262175 -2.061889 2.226244 ; 0.077227 -0.001671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.008808 -0.000184 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.060344 ; 0.000000 ; 2.878679 -3.262175 -2.061889 2.226244 ; 0.077227 -0.001671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.008988 -0.000188 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.060344 ; 0.000000 ; 2.878679 -3.262175 -2.061889 2.226244 ; 0.077227 -0.001671 ; 0.000000 0.000000 ; 0.000000 0.000000
