lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
1.341651 2.092220 181.042709 ; 1.298152 2.066829 180.309113 ; 1.298150 2.066817 180.309143 ; 1.758117 1.984645 ; 1.753824 1.954770 ; 0.010806 ; 0.005755 ; 0.000000 0.000000 -0.004931 0.000000 ; -0.000037 0.000037 ; -0.000006 0.000075
1.341651 2.092220 181.042709 ; 1.298152 2.066829 180.309235 ; 1.298150 2.066819 180.309189 ; 1.758117 1.984645 ; 1.754390 1.958707 ; 0.000000 ; 0.002198 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000002 0.000029
1.320662 2.086577 181.298523 ; 1.298150 2.066841 180.309280 ; 1.298150 2.066823 180.309219 ; 1.750699 1.985484 ; 1.754881 1.962125 ; -0.032778 ; -0.019418 ; -0.004931 -0.019887 -0.024872 -0.024872 ; -0.000114 0.000568 ; -0.000071 0.000362
1.320662 2.086577 181.298523 ; 1.298150 2.066842 180.308868 ; 1.298150 2.066826 180.309082 ; 1.750699 1.985484 ; 1.754330 1.965203 ; 0.000000 ; -0.007417 ; -0.004931 -0.004931 0.000000 0.000000 ; -0.000000 0.000075 ; -0.000027 0.000185
1.320662 2.086577 181.298523 ; 1.298150 2.066842 180.308716 ; 1.298150 2.066829 180.308929 ; 1.750699 1.985484 ; 1.753852 1.967875 ; 0.000000 ; -0.002833 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000010 0.000071
1.320662 2.086577 181.298523 ; 1.298148 2.066844 180.308655 ; 1.298150 2.066832 180.308823 ; 1.750699 1.985484 ; 1.753436 1.970196 ; 0.021732 ; 0.012349 ; 0.000000 0.000000 -0.009916 0.000000 ; -0.000074 0.000075 ; -0.000050 0.000073
1.320662 2.086577 181.298523 ; 1.298147 2.066851 180.308914 ; 1.298149 2.066835 180.308853 ; 1.750699 1.985484 ; 1.753076 1.972210 ; -0.021732 ; -0.008714 ; 0.000000 -0.009916 -0.019887 -0.019887 ; -0.000075 0.000378 ; -0.000066 0.000262
1.322676 2.088398 181.127075 ; 1.298148 2.066854 180.308731 ; 1.298149 2.066838 180.308807 ; 1.737868 1.988721 ; 1.752763 1.973959 ; 0.010926 ; 0.003424 ; -0.009916 -0.004931 0.000000 0.000000 ; 0.000036 0.000113 ; -0.000003 0.000170
1.322676 2.088398 181.127075 ; 1.298148 2.066854 180.308807 ; 1.298149 2.066841 180.308807 ; 1.737868 1.988721 ; 1.750800 1.975905 ; 0.000000 ; 0.001308 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000001 0.000065
1.322676 2.088398 181.127075 ; 1.298148 2.066854 180.308838 ; 1.298149 2.066843 180.308823 ; 1.737868 1.988721 ; 1.749096 1.977594 ; 0.000000 ; 0.000500 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000000 0.000025
1.322676 2.088398 181.127075 ; 1.298148 2.066857 180.308853 ; 1.298148 2.066846 180.308838 ; 1.737868 1.988721 ; 1.747616 1.979060 ; 0.000000 ; 0.000191 ; -0.004931 -0.004931 -0.004931 -0.004931 ; -0.000001 0.000150 ; -0.000001 0.000102
1.325622 2.091760 180.800293 ; 1.298145 2.066859 180.308853 ; 1.298148 2.066848 180.308838 ; 1.728140 1.986670 ; 1.746332 1.980333 ; 0.032658 ; 0.020256 ; 0.000000 0.000000 -0.014902 0.000000 ; -0.000111 0.000113 ; -0.000069 0.000109
1.325622 2.091760 180.800293 ; 1.298145 2.066859 180.309280 ; 1.298147 2.066850 180.309021 ; 1.728140 1.986670 ; 1.743934 1.981168 ; 0.000000 ; 0.007737 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000026 0.000042
1.325622 2.091760 180.800293 ; 1.298145 2.066859 180.309448 ; 1.298147 2.066851 180.309189 ; 1.728140 1.986670 ; 1.741853 1.981893 ; 0.000000 ; 0.002955 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000010 0.000016
1.317711 2.076238 180.555450 ; 1.298146 2.066863 180.309509 ; 1.298147 2.066854 180.309311 ; 1.743164 1.989625 ; 1.740046 1.982523 ; -0.010806 ; -0.005550 ; -0.009916 -0.009916 0.000000 -0.004931 ; 0.000035 0.000189 ; 0.000018 0.000123
1.317711 2.076238 180.555450 ; 1.298145 2.066865 180.309387 ; 1.298147 2.066855 180.309341 ; 1.743164 1.989625 ; 1.740457 1.983459 ; -0.010806 ; -0.008798 ; 0.000000 -0.004931 -0.004931 -0.004931 ; -0.000037 0.000113 ; -0.000016 0.000117
1.317711 2.076238 180.555450 ; 1.298145 2.066865 180.309204 ; 1.298146 2.066857 180.309296 ; 1.743164 1.989625 ; 1.740814 1.984271 ; 0.000000 ; -0.003361 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000006 0.000045
1.317711 2.076238 180.555450 ; 1.298145 2.066865 180.309128 ; 1.298146 2.066859 180.309219 ; 1.743164 1.989625 ; 1.741123 1.984977 ; 0.000000 ; -0.001284 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000002 0.000017
1.317711 2.076238 180.555450 ; 1.298146 2.066866 180.309097 ; 1.298146 2.066860 180.309174 ; 1.743164 1.989625 ; 1.741392 1.985589 ; 0.010806 ; 0.006188 ; -0.004931 0.000000 0.000000 0.000000 ; 0.000036 0.000038 ; 0.000022 0.000030
1.303636 2.072774 179.960617 ; 1.298146 2.066875 180.309235 ; 1.298146 2.066862 180.309204 ; 1.768040 1.982903 ; 1.741626 1.986121 ; 0.000000 ; 0.002364 ; -0.029858 -0.029858 0.000000 0.000000 ; -0.000002 0.000455 ; 0.000007 0.000293
1.303636 2.072774 179.960617 ; 1.298146 2.066875 180.309280 ; 1.298146 2.066864 180.309235 ; 1.768040 1.982903 ; 1.745106 1.985697 ; 0.000000 ; 0.000903 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; 0.000003 0.000112
1.303636 2.072774 179.960617 ; 1.298146 2.066875 180.309296 ; 1.298146 2.066866 180.309250 ; 1.768040 1.982903 ; 1.748128 1.985329 ; 0.000000 ; 0.000345 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; 0.000001 0.000043
1.303636 2.072774 179.960617 ; 1.298144 2.066877 180.309296 ; 1.298146 2.066868 180.309265 ; 1.768040 1.982903 ; 1.750752 1.985009 ; 0.032658 ; 0.020315 ; 0.000000 0.000000 -0.014902 0.000000 ; -0.000111 0.000113 ; -0.000068 0.000086
1.317797 2.079385 180.032394 ; 1.298141 2.066879 180.309723 ; 1.298145 2.066870 180.309448 ; 1.775179 1.973936 ; 1.753030 1.984732 ; 0.032658 ; 0.027943 ; 0.000000 0.000000 -0.014902 0.000000 ; -0.000111 0.000113 ; -0.000095 0.000103
1.317797 2.079385 180.032394 ; 1.298141 2.066879 180.310318 ; 1.298144 2.066872 180.309799 ; 1.775179 1.973936 ; 1.755949 1.983309 ; 0.000000 ; 0.010673 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000036 0.000039
1.317797 2.079385 180.032394 ; 1.298141 2.066879 180.310547 ; 1.298144 2.066873 180.310104 ; 1.775179 1.973936 ; 1.758483 1.982074 ; 0.000000 ; 0.004077 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 -0.000000 ; -0.000014 0.000015
