lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.001950 0.992395 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.174574 ; 0.000000 ; 13.243021 13.487033 12.600557 12.819697 ; 0.002656 0.399900 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001949 0.994563 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.015026 ; 0.000000 ; 13.243021 13.487033 12.600557 12.819697 ; -0.000184 0.397659 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001948 0.996713 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.015026 ; 0.000000 ; 12.794770 12.411274 13.228064 12.944168 ; -0.000184 0.397659 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001951 0.998570 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.462627 ; 0.000000 ; 12.794770 12.411274 13.228064 12.944168 ; 0.000738 0.391772 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001955 1.000568 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.462627 ; 0.000000 ; 13.138436 12.700156 13.243021 13.003939 ; 0.000738 0.391772 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001962 1.002568 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.484479 ; 0.000000 ; 13.138436 12.700156 13.243021 13.003939 ; 0.001475 0.397165 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001970 1.004596 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.484479 ; 0.000000 ; 13.238035 13.367547 13.088636 13.228064 ; 0.001475 0.397165 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001970 1.006643 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.589397 ; 0.000000 ; 13.238035 13.367547 13.088636 13.228064 ; 0.000073 0.403546 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001971 1.008684 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.589397 ; 0.000000 ; 14.488120 15.230238 13.810758 13.666345 ; 0.000073 0.403546 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001937 1.010892 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.309905 ; 0.000000 ; 14.488120 15.230238 13.810758 13.666345 ; -0.006565 0.436130 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001904 1.013113 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.309905 ; 0.000000 ; 13.731101 13.377463 13.711159 14.064796 ; -0.006565 0.436130 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001931 1.015234 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 13.731101 13.377463 13.711159 14.064796 ; 0.005237 0.418508 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001958 1.017410 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 14.547891 15.040956 14.174366 14.328750 ; 0.005237 0.418508 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001945 1.019694 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 14.547891 15.040956 14.174366 14.328750 ; -0.002508 0.442966 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001929 1.022452 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 14.547891 15.040956 14.657461 14.767031 ; -0.002508 0.442966 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001918 1.024247 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.320711 ; 0.000000 ; 14.582734 14.408463 14.657461 14.767031 ; -0.002840 0.449991 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001928 1.026456 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.141796 ; 0.000000 ; 14.582734 14.408463 14.657461 14.767031 ; 0.002102 0.445434 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001939 1.028713 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.141796 ; 0.000000 ; 15.080784 15.957345 14.527949 14.662446 ; 0.002102 0.445434 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001911 1.031011 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.215792 ; 0.000000 ; 15.080784 15.957345 14.527949 14.662446 ; -0.005495 0.459258 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001883 1.033352 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.215792 ; 0.000000 ; 14.936371 14.732187 14.976200 15.095741 ; -0.005495 0.459258 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001895 1.035609 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.185500 ; 0.000000 ; 14.936371 14.732187 14.976200 15.095741 ; 0.002397 0.455536 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001908 1.037996 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.185500 ; 0.000000 ; 15.409495 16.181471 15.200325 15.668518 ; 0.002397 0.455536 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001897 1.040310 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.717902 ; 0.000000 ; 15.409495 16.181471 15.200325 15.668518 ; -0.002250 0.476272 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001886 1.042725 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.717902 ; 0.000000 ; 15.962330 14.941357 15.792990 15.922502 ; -0.002250 0.476272 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001929 1.045138 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.953691 ; 0.000000 ; 15.962330 14.941357 15.792990 15.922502 ; 0.008519 0.477487 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001974 1.047668 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.953691 ; 0.000000 ; 15.902560 16.559980 15.992243 15.783019 ; 0.008519 0.477487 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001940 1.050212 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.982248 ; 0.000000 ; 15.902560 16.559980 15.992243 15.783019 ; -0.006418 0.489829 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001908 1.052696 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.982248 ; 0.000000 ; 15.902560 16.559980 15.992243 15.783019 ; -0.006418 0.489829 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001875 1.055167 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.982248 ; 0.000000 ; 16.345826 15.514079 15.972301 15.917516 ; -0.006418 0.489829 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001905 1.057638 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.942885 ; 0.000000 ; 16.345826 15.514079 15.972301 15.917516 ; 0.005753 0.486108 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001933 1.060048 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.942885 ; 0.000000 ; 15.792990 16.196427 16.181471 16.186456 ; 0.005753 0.486108 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001918 1.062626 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.895082 ; 0.000000 ; 15.792990 16.196427 16.181471 16.186456 ; -0.002951 0.490741 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001903 1.065095 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.895082 ; 0.000000 ; 16.649663 16.540093 16.465367 16.535108 ; -0.002951 0.490741 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001910 1.067614 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.087287 ; 0.000000 ; 16.649663 16.540093 16.465367 16.535108 ; 0.001328 0.504717 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001916 1.070190 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.087287 ; 0.000000 ; 16.624736 16.883705 16.943475 17.058031 ; 0.001328 0.504717 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001909 1.073650 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.818600 ; 0.000000 ; 16.624736 16.883705 16.943475 17.058031 ; -0.001069 0.514780 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001904 1.076192 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.818600 ; 0.000000 ; 17.172586 17.655681 16.769150 16.744277 ; -0.001069 0.514780 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001885 1.078814 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.004220 ; 0.000000 ; 17.172586 17.655681 16.769150 16.744277 ; -0.003762 0.521123 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001866 1.081417 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.004220 ; 0.000000 ; 17.227371 16.634707 17.346912 17.157630 ; -0.003762 0.521123 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001881 1.084038 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.713682 ; 0.000000 ; 17.227371 16.634707 17.346912 17.157630 ; 0.002987 0.521313 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001896 1.086667 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.713682 ; 0.000000 ; 17.087944 17.516253 17.072987 17.257284 ; 0.002987 0.521313 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001887 1.089294 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.342562 ; 0.000000 ; 17.087944 17.516253 17.072987 17.257284 ; -0.001807 0.525643 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001878 1.091945 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.342562 ; 0.000000 ; 17.087944 17.516253 17.820036 17.785193 ; -0.001807 0.525643 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001860 1.094719 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.862304 ; 0.000000 ; 17.725422 17.630808 17.820036 17.785193 ; -0.003430 0.535364 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001862 1.097428 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.283713 ; 0.000000 ; 17.725422 17.630808 17.820036 17.785193 ; 0.000443 0.541099 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001865 1.099939 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.283713 ; 0.000000 ; 18.288229 18.233444 17.710466 17.984391 ; 0.000443 0.541099 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001877 1.102659 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.480258 ; 0.000000 ; 18.288229 18.233444 17.710466 17.984391 ; 0.002434 0.550669 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001889 1.105415 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.480258 ; 0.000000 ; 18.039176 17.815050 18.143761 18.333043 ; 0.002434 0.550669 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001904 1.108235 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 18.039176 17.815050 18.143761 18.333043 ; 0.003061 0.551542 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001920 1.111002 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 18.656768 18.547198 18.074074 18.123874 ; 0.003061 0.551542 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001926 1.113825 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130990 ; 0.000000 ; 18.656768 18.547198 18.074074 18.123874 ; 0.001180 0.559708 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001932 1.116670 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130990 ; 0.000000 ; 18.108917 18.024275 18.452584 18.587026 ; 0.001180 0.559708 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001940 1.119402 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.109139 ; 0.000000 ; 18.108917 18.024275 18.452584 18.587026 ; 0.001622 0.557961 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001948 1.122197 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.109139 ; 0.000000 ; 18.108917 18.024275 18.671724 18.298200 ; 0.001622 0.557961 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001937 1.125006 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.004100 ; 0.000000 ; 18.960551 18.686626 18.671724 18.298200 ; -0.002139 0.557430 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001933 1.127855 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.418923 ; 0.000000 ; 18.960551 18.686626 18.671724 18.298200 ; -0.000738 0.568974 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001930 1.130736 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.418923 ; 0.000000 ; 19.159804 18.333043 18.696596 18.816137 ; -0.000738 0.568974 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001965 1.133594 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.549914 ; 0.000000 ; 19.159804 18.333043 18.696596 18.816137 ; 0.007007 0.571936 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002005 1.136875 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.549914 ; 0.000000 ; 18.616939 18.965536 18.831094 18.831094 ; 0.007007 0.571936 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001993 1.139549 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.763971 ; 0.000000 ; 18.616939 18.965536 18.831094 18.831094 ; -0.002581 0.573759 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001979 1.142671 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.763971 ; 0.000000 ; 19.085077 19.184676 19.329144 18.855966 ; -0.002581 0.573759 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001959 1.145326 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.818720 ; 0.000000 ; 19.085077 19.184676 19.329144 18.855966 ; -0.004241 0.582987 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001937 1.148464 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.818720 ; 0.000000 ; 19.608055 19.359002 19.747483 19.393900 ; -0.004241 0.582987 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001933 1.151273 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.320711 ; 0.000000 ; 19.608055 19.359002 19.747483 19.393900 ; -0.000774 0.595596 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001929 1.154541 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.320711 ; 0.000000 ; 19.827195 19.363988 19.139862 19.687712 ; -0.000774 0.595596 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001963 1.157259 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.185500 ; 0.000000 ; 19.827195 19.363988 19.139862 19.687712 ; 0.007487 0.594913 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.002006 1.160651 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.185500 ; 0.000000 ; 19.189662 19.598084 19.622956 19.468572 ; 0.007487 0.594913 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001982 1.164066 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.556740 ; 0.000000 ; 19.189662 19.598084 19.622956 19.468572 ; -0.004168 0.593849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001960 1.167114 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.556740 ; 0.000000 ; 19.792297 19.752468 19.264388 19.090062 ; -0.004168 0.593849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001955 1.170435 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.469332 ; 0.000000 ; 19.792297 19.752468 19.264388 19.090062 ; -0.000996 0.594001 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001951 1.172888 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.469332 ; 0.000000 ; 19.792297 19.752468 19.867024 19.862038 ; -0.000996 0.594001 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001952 1.176448 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 19.697683 19.065190 19.867024 19.862038 ; 0.000258 0.604483 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001975 1.179360 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.397072 ; 0.000000 ; 19.697683 19.065190 19.867024 19.862038 ; 0.004647 0.598521 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001999 1.182436 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.397072 ; 0.000000 ; 19.876995 20.255504 19.568171 19.697683 ; 0.004647 0.598521 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001990 1.185104 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.113359 ; 0.000000 ; 19.876995 20.255504 19.568171 19.697683 ; -0.001844 0.605432 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001980 1.188402 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.113359 ; 0.000000 ; 20.016423 19.961638 20.419859 20.031379 ; -0.001844 0.605432 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001968 1.191425 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.971443 ; 0.000000 ; 20.016423 19.961638 20.419859 20.031379 ; -0.002471 0.613294 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001955 1.194576 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.971443 ; 0.000000 ; 20.125993 20.703756 19.747483 19.438714 ; -0.002471 0.613294 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001923 1.197594 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.589517 ; 0.000000 ; 20.125993 20.703756 19.747483 19.438714 ; -0.006565 0.610142 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001890 1.200672 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.589517 ; 0.000000 ; 20.270461 19.941751 20.355104 20.474645 ; -0.006565 0.610142 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001907 1.203834 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.458407 ; 0.000000 ; 20.270461 19.941751 20.355104 20.474645 ; 0.003319 0.617965 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001926 1.207372 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.458407 ; 0.000000 ; 20.459688 20.808340 20.305304 20.519459 ; 0.003319 0.617965 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001920 1.211049 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.233424 ; 0.000000 ; 20.459688 20.808340 20.305304 20.519459 ; -0.000996 0.625978 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001914 1.215052 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.233424 ; 0.000000 ; 20.683814 21.027480 20.534415 20.693785 ; -0.000996 0.625978 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001905 1.218978 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.102433 ; 0.000000 ; 20.683814 21.027480 20.534415 20.693785 ; -0.001365 0.632434 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001899 1.221868 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.102433 ; 0.000000 ; 20.524444 20.808340 20.529430 20.758541 ; -0.001365 0.632434 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001897 1.225035 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.124285 ; 0.000000 ; 20.524444 20.808340 20.529430 20.758541 ; -0.000406 0.630004 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001895 1.228191 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.124285 ; 0.000000 ; 20.599171 20.868111 20.484615 21.052353 ; -0.000406 0.630004 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.001906 1.231411 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.833626 ; 0.000000 ; 20.599171 20.868111 20.484615 21.052353 ; 0.002213 0.632928 ; 0.000000 0.000000 ; 0.000000 0.000000
