lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.000430 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.141916 ; 0.000000 ; 0.019887 -0.004931 -0.004931 0.084643 ; 0.000847 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000431 0.000002 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.141916 ; 0.000000 ; 0.019887 -0.004931 -0.004931 0.084643 ; 0.000847 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000433 0.000004 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.141916 ; 0.000000 ; 0.019887 -0.004931 -0.004931 0.084643 ; 0.000847 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000435 0.000005 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.141916 ; 0.000000 ; 0.014902 -0.014902 -0.004931 0.084643 ; 0.000847 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000437 0.000007 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.130990 ; 0.000000 ; 0.014902 -0.014902 -0.009916 0.164355 ; 0.000884 0.000608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000441 0.000010 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.316610 ; 0.000000 ; 0.014902 -0.014902 -0.009916 0.164355 ; 0.001511 0.001178 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000445 0.000012 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.316610 ; 0.000000 ; 0.014902 -0.014902 -0.009916 0.164355 ; 0.001511 0.001178 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000448 0.000015 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.316610 ; 0.000000 ; 0.014902 -0.014902 -0.009916 0.164355 ; 0.001511 0.001178 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000452 0.000018 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.316610 ; 0.000000 ; 0.029858 -0.009916 -0.004931 0.094614 ; 0.001511 0.001178 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000454 0.000020 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.130990 ; 0.000000 ; 0.029858 -0.009916 -0.004931 0.094614 ; 0.001032 0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000457 0.000022 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.130990 ; 0.000000 ; 0.029858 -0.009916 -0.004931 0.094614 ; 0.001032 0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000459 0.000024 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.130990 ; 0.000000 ; 0.029858 -0.009916 -0.004931 0.094614 ; 0.001032 0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000462 0.000026 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.130990 ; 0.000000 ; 0.029858 -0.009916 -0.004931 0.094614 ; 0.001032 0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000464 0.000028 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.130990 ; 0.000000 ; 0.019887 -0.014902 -0.004931 0.074672 ; 0.001032 0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000466 0.000029 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.019887 -0.014902 -0.004931 0.074672 ; 0.000847 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000468 0.000031 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.019887 -0.014902 -0.004931 0.074672 ; 0.000847 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000470 0.000032 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.019887 -0.014902 -0.004931 0.074672 ; 0.000847 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000472 0.000033 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.019887 -0.014902 -0.004931 0.074672 ; 0.000847 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000474 0.000035 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.029858 -0.019887 -0.014902 0.054785 ; 0.000847 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000476 0.000035 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.043704 ; 0.000000 ; 0.029858 -0.019887 -0.014902 0.054785 ; 0.000884 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000478 0.000036 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.043704 ; 0.000000 ; 0.029858 -0.019887 -0.014902 0.054785 ; 0.000884 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000480 0.000037 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.043704 ; 0.000000 ; 0.029858 -0.019887 -0.014902 0.054785 ; 0.000884 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000482 0.000038 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.043704 ; 0.000000 ; 0.024872 -0.009916 -0.029858 0.084643 ; 0.000884 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000485 0.000039 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.174694 ; 0.000000 ; 0.024872 -0.009916 -0.029858 0.084643 ; 0.001105 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000488 0.000041 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.174694 ; 0.000000 ; 0.024872 -0.009916 -0.029858 0.084643 ; 0.001105 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000490 0.000042 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.174694 ; 0.000000 ; 0.024872 -0.009916 -0.029858 0.084643 ; 0.001105 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000493 0.000043 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.174694 ; 0.000000 ; 0.024872 -0.009916 -0.029858 0.084643 ; 0.001105 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000496 0.000044 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.174694 ; 0.000000 ; 0.039829 -0.009916 -0.039829 0.109570 ; 0.001105 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000499 0.000046 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.039829 -0.009916 -0.039829 0.109570 ; 0.001475 0.000760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000503 0.000048 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.039829 -0.009916 -0.039829 0.109570 ; 0.001475 0.000760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000506 0.000050 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.039829 -0.009916 -0.039829 0.109570 ; 0.001475 0.000760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000510 0.000052 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.034843 -0.009916 -0.039829 0.109570 ; 0.001475 0.000760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000513 0.000053 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.229323 ; 0.000000 ; 0.034843 -0.009916 -0.039829 0.104585 ; 0.001438 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000516 0.000055 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.034843 -0.009916 -0.039829 0.104585 ; 0.001401 0.000684 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000520 0.000057 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.034843 -0.009916 -0.039829 0.104585 ; 0.001401 0.000684 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000523 0.000058 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.034843 -0.009916 -0.039829 0.104585 ; 0.001401 0.000684 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000526 0.000060 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.064701 -0.014902 -0.074672 0.104585 ; 0.001401 0.000684 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000531 0.000061 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.064701 -0.014902 -0.074672 0.104585 ; 0.001917 0.000608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000535 0.000063 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.064701 -0.014902 -0.074672 0.104585 ; 0.001917 0.000608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000540 0.000064 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.064701 -0.014902 -0.074672 0.104585 ; 0.001917 0.000608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000545 0.000066 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.064701 -0.014902 -0.074672 0.104585 ; 0.001917 0.000608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000549 0.000067 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 0.069687 -0.034843 -0.059716 0.099599 ; 0.001917 0.000608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000554 0.000068 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.120065 ; 0.000000 ; 0.069687 -0.034843 -0.059716 0.099599 ; 0.001954 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000559 0.000070 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.120065 ; 0.000000 ; 0.069687 -0.034843 -0.059716 0.099599 ; 0.001954 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000563 0.000071 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.120065 ; 0.000000 ; 0.069687 -0.034843 -0.059716 0.099599 ; 0.001954 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000568 0.000073 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.120065 ; 0.000000 ; 0.089628 -0.039829 -0.064701 0.109570 ; 0.001954 0.000570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000573 0.000074 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.089628 -0.039829 -0.064701 0.109570 ; 0.002249 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000579 0.000076 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.089628 -0.039829 -0.064701 0.109570 ; 0.002249 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000584 0.000078 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.089628 -0.039829 -0.064701 0.109570 ; 0.002249 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000589 0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.089628 -0.039829 -0.064701 0.109570 ; 0.002249 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000595 0.000081 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.098213 ; 0.000000 ; 0.084643 -0.084643 -0.044814 0.099599 ; 0.002249 0.000722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000600 0.000082 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.084643 -0.084643 -0.044814 0.099599 ; 0.002323 0.000418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000605 0.000083 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.084643 -0.084643 -0.044814 0.099599 ; 0.002323 0.000418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000611 0.000084 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.084643 -0.084643 -0.044814 0.099599 ; 0.002323 0.000418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000617 0.000085 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.114501 -0.079657 -0.044814 0.099599 ; 0.002323 0.000418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000623 0.000087 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.109019 ; 0.000000 ; 0.114501 -0.079657 -0.099599 0.069687 ; 0.002507 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000629 0.000087 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.114501 -0.079657 -0.099599 0.069687 ; 0.002691 0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000637 0.000087 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.114501 -0.079657 -0.099599 0.069687 ; 0.002691 0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000644 0.000087 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.114501 -0.079657 -0.099599 0.069687 ; 0.002691 0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000651 0.000087 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.054509 ; 0.000000 ; 0.069687 -0.124472 -0.064701 0.079657 ; 0.002691 0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000659 0.000086 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.109139 ; 0.000000 ; 0.069687 -0.124472 -0.064701 0.079657 ; 0.002507 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000666 0.000085 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.109139 ; 0.000000 ; 0.069687 -0.124472 -0.064701 0.079657 ; 0.002507 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000672 0.000085 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.109139 ; 0.000000 ; 0.069687 -0.124472 -0.064701 0.079657 ; 0.002507 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000677 0.000084 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.109139 ; 0.000000 ; 0.144413 -0.119486 -0.144413 0.079657 ; 0.002507 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000689 0.000083 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.087287 ; 0.000000 ; 0.144413 -0.119486 -0.144413 0.079657 ; 0.003613 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000698 0.000082 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.087287 ; 0.000000 ; 0.144413 -0.119486 -0.144413 0.079657 ; 0.003613 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000707 0.000081 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.087287 ; 0.000000 ; 0.144413 -0.119486 -0.144413 0.079657 ; 0.003613 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000716 0.000081 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.087287 ; 0.000000 ; 0.094614 -0.179257 -0.134442 0.104585 ; 0.003613 -0.000304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000726 0.000079 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.094614 -0.179257 -0.134442 0.104585 ; 0.003798 -0.000873 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000736 0.000076 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.094614 -0.179257 -0.134442 0.104585 ; 0.003798 -0.000873 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000746 0.000074 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.094614 -0.179257 -0.134442 0.104585 ; 0.003798 -0.000873 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000756 0.000072 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.104585 -0.199198 -0.164355 0.094614 ; 0.003798 -0.000873 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000766 0.000069 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 0.104585 -0.199198 -0.164355 0.094614 ; 0.004167 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000777 0.000065 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 0.104585 -0.199198 -0.164355 0.094614 ; 0.004167 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000787 0.000062 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 0.104585 -0.199198 -0.164355 0.094614 ; 0.004167 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000796 0.000059 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 0.104585 -0.199198 -0.164355 0.094614 ; 0.004167 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000806 0.000057 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 0.119486 -0.288827 -0.194213 0.099599 ; 0.004167 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000818 0.000052 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.250935 ; 0.000000 ; 0.119486 -0.288827 -0.194213 0.099599 ; 0.005199 -0.002013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000830 0.000047 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.250935 ; 0.000000 ; 0.119486 -0.288827 -0.194213 0.099599 ; 0.005199 -0.002013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000842 0.000042 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.250935 ; 0.000000 ; 0.119486 -0.288827 -0.194213 0.099599 ; 0.005199 -0.002013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000854 0.000038 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.250935 ; 0.000000 ; 0.119486 -0.288827 -0.194213 0.099599 ; 0.005199 -0.002013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000866 0.000033 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.250935 ; 0.000000 ; 0.189227 -0.303783 -0.303783 0.094614 ; 0.005199 -0.002013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000882 0.000027 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.207352 ; 0.000000 ; 0.189227 -0.303783 -0.303783 0.094614 ; 0.006601 -0.002468 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000898 0.000021 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.207352 ; 0.000000 ; 0.189227 -0.303783 -0.303783 0.094614 ; 0.006601 -0.002468 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000913 0.000016 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.207352 ; 0.000000 ; 0.189227 -0.303783 -0.303783 0.094614 ; 0.006601 -0.002468 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000928 0.000010 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.207352 ; 0.000000 ; 0.174271 -0.393411 -0.253983 0.119486 ; 0.006601 -0.002468 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000944 0.000004 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.425629 ; 0.000000 ; 0.174271 -0.393411 -0.253983 0.119486 ; 0.006969 -0.002697 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000961 -0.000003 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.425629 ; 0.000000 ; 0.174271 -0.393411 -0.253983 0.119486 ; 0.006969 -0.002697 ; 0.000000 0.000000 ; 0.000000 0.000000
